date,gold_rate_usd,gold_rate,exchange_rate,inflation_rate,policy_repo_rate,closing_price
2025-02-01 00:00:00,2812.50,243694.70,86.65,3.61,6.5,23482.15
2025-02-02 00:00:00,2812.50,243694.70,86.65,3.61,6.5,23482.15
2025-02-03 00:00:00,2833.90,245285.37,86.55,3.61,6.5,23361.05
2025-02-04 00:00:00,2853.30,248075.60,86.94,3.61,6.5,23739.25
2025-02-05 00:00:00,2871.60,250202.79,87.13,3.61,6.5,23696.30
2025-02-06 00:00:00,2856.00,249426.19,87.33,3.61,6.5,23603.35
2025-02-07 00:00:00,2867.30,251141.94,87.59,3.61,6.25,23559.95
2025-02-08 00:00:00,2867.30,251141.94,87.59,3.61,6.25,23559.95
2025-02-09 00:00:00,2867.30,251141.94,87.59,3.61,6.25,23559.95
2025-02-10 00:00:00,2914.30,255039.43,87.51,3.61,6.25,23381.60
2025-02-11 00:00:00,2912.50,254814.91,87.49,3.61,6.25,23071.80
2025-02-12 00:00:00,2909.00,252533.79,86.81,3.61,6.25,23045.25
2025-02-13 00:00:00,2925.90,254184.63,86.87,3.61,6.25,23031.40
2025-02-14 00:00:00,2883.60,250164.12,86.75,3.61,6.25,22929.25
2025-02-15 00:00:00,2883.60,250164.12,86.75,3.61,6.25,22929.25
2025-02-16 00:00:00,2883.60,250164.12,86.75,3.61,6.25,22929.25
2025-02-17 00:00:00,2883.60,249242.82,86.43,3.61,6.25,22959.50
2025-02-18 00:00:00,2931.60,254623.53,86.85,3.61,6.25,22945.30
2025-02-19 00:00:00,2919.40,253658.48,86.89,3.61,6.25,22932.90
2025-02-20 00:00:00,2940.00,255406.04,86.87,3.61,6.25,22913.15
2025-02-21 00:00:00,2937.60,253959.06,86.45,3.61,6.25,22795.90
2025-02-22 00:00:00,2937.60,253959.06,86.45,3.61,6.25,22795.90
2025-02-23 00:00:00,2937.60,253959.06,86.45,3.61,6.25,22795.90
2025-02-24 00:00:00,2947.90,255080.02,86.53,3.61,6.25,22553.35
2025-02-25 00:00:00,2904.50,251791.40,86.69,3.61,6.25,22547.55
2025-02-26 00:00:00,2916.80,253998.45,87.08,3.61,6.25,22547.55
2025-02-27 00:00:00,2883.20,251306.05,87.16,3.61,6.25,22545.05
2025-02-28 00:00:00,2836.80,247729.25,87.33,3.61,6.25,22124.70
2025-03-01 00:00:00,2836.80,247729.25,87.33,3.34,6.25,22124.70
2025-03-02 00:00:00,2836.80,247729.25,87.33,3.34,6.25,22124.70
2025-03-03 00:00:00,2890.20,252788.44,87.46,3.34,6.25,22119.30
2025-03-04 00:00:00,2909.60,254094.21,87.33,3.34,6.25,22082.65
2025-03-05 00:00:00,2915.30,254263.73,87.22,3.34,6.25,22337.30
2025-03-06 00:00:00,2916.60,253421.33,86.89,3.34,6.25,22544.70
2025-03-07 00:00:00,2904.70,253083.02,87.13,3.34,6.25,22552.50
2025-03-08 00:00:00,2904.70,253083.02,87.13,3.34,6.25,22552.50
2025-03-09 00:00:00,2904.70,253083.02,87.13,3.34,6.25,22552.50
2025-03-10 00:00:00,2891.00,251730.35,87.07,3.34,6.25,22460.30
2025-03-11 00:00:00,2912.90,254456.67,87.36,3.34,6.25,22497.90
2025-03-12 00:00:00,2939.10,256289.83,87.20,3.34,6.25,22470.50
2025-03-13 00:00:00,2984.30,260650.55,87.34,3.34,6.25,22397.20
2025-03-14 00:00:00,2994.50,260288.22,86.92,3.34,6.25,22397.20
2025-03-15 00:00:00,2994.50,260288.22,86.92,3.34,6.25,22397.20
2025-03-16 00:00:00,2994.50,260288.22,86.92,3.34,6.25,22397.20
2025-03-17 00:00:00,3000.00,260817.01,86.94,3.34,6.25,22508.75
2025-03-18 00:00:00,3035.10,263799.97,86.92,3.34,6.25,22834.30
2025-03-19 00:00:00,3035.90,262836.38,86.58,3.34,6.25,22907.60
2025-03-20 00:00:00,3040.00,262464.78,86.34,3.34,6.25,23190.65
2025-03-21 00:00:00,3018.20,260579.61,86.34,3.34,6.25,23350.40
2025-03-22 00:00:00,3018.20,260579.61,86.34,3.34,6.25,23350.40
2025-03-23 00:00:00,3018.20,260579.61,86.34,3.34,6.25,23350.40
2025-03-24 00:00:00,3013.10,259087.44,85.99,3.34,6.25,23658.35
2025-03-25 00:00:00,3023.70,258623.40,85.53,3.34,6.25,23668.65
2025-03-26 00:00:00,3020.90,258560.03,85.59,3.34,6.25,23486.85
2025-03-27 00:00:00,3060.20,263469.13,86.10,3.34,6.25,23591.95
2025-03-28 00:00:00,3086.50,264497.31,85.69,3.34,6.25,23519.35
2025-03-29 00:00:00,3086.50,264497.31,85.69,3.34,6.25,23519.35
2025-03-30 00:00:00,3086.50,264497.31,85.69,3.34,6.25,23519.35
2025-03-31 00:00:00,3122.80,267120.58,85.54,3.34,6.25,23519.35
2025-04-01 00:00:00,3118.90,266566.45,85.47,3.16,6.25,23165.70
2025-04-02 00:00:00,3139.90,268807.14,85.61,3.16,6.25,23332.35
2025-04-03 00:00:00,3097.00,265261.76,85.65,3.16,6.25,23250.10
2025-04-04 00:00:00,3012.00,256872.09,85.28,3.16,6.25,22904.45
2025-04-05 00:00:00,3012.00,256872.09,85.28,3.16,6.25,22904.45
2025-04-06 00:00:00,3012.00,256872.09,85.28,3.16,6.25,22904.45
2025-04-07 00:00:00,2951.30,252422.62,85.53,3.16,6.25,22161.60
2025-04-08 00:00:00,2968.40,255362.54,86.03,3.16,6.25,22535.85
2025-04-09 00:00:00,3056.50,264189.50,86.44,3.16,6,22399.15
2025-04-10 00:00:00,3155.20,272007.57,86.21,3.16,6,22399.15
2025-04-11 00:00:00,3222.20,277948.25,86.26,3.16,6,22828.55
2025-04-12 00:00:00,3222.20,277948.25,86.26,3.16,6,22828.55
2025-04-13 00:00:00,3222.20,277948.25,86.26,3.16,6,22828.55
2025-04-14 00:00:00,3204.80,276231.33,86.19,3.16,6,22828.55
2025-04-15 00:00:00,3218.70,276952.39,86.04,3.16,6,23328.55
2025-04-16 00:00:00,3326.60,285178.45,85.73,3.16,6,23437.20
2025-04-17 00:00:00,3308.70,283292.54,85.62,3.16,6,23851.65
2025-04-18 00:00:00,3308.70,283292.54,85.62,3.16,6,23851.65
2025-04-19 00:00:00,3308.70,283292.54,85.62,3.16,6,23851.65
2025-04-20 00:00:00,3308.70,283292.54,85.62,3.16,6,23851.65
2025-04-21 00:00:00,3406.20,291640.54,85.62,3.16,6,24125.55
2025-04-22 00:00:00,3400.80,289608.38,85.16,3.16,6,24167.25
2025-04-23 00:00:00,3276.30,279246.91,85.23,3.16,6,24328.95
2025-04-24 00:00:00,3332.00,284885.67,85.50,3.16,6,24246.70
2025-04-25 00:00:00,3282.40,279848.56,85.26,3.16,6,24039.35
2025-04-26 00:00:00,3282.40,279848.56,85.26,3.16,6,24039.35
2025-04-27 00:00:00,3282.40,279848.56,85.26,3.16,6,24039.35
2025-04-28 00:00:00,3332.50,284545.19,85.38,3.16,6,24328.50
2025-04-29 00:00:00,3318.80,282630.01,85.16,3.16,6,24335.95
2025-04-30 00:00:00,3305.00,281489.49,85.17,3.16,6,24334.20
2025-05-01 00:00:00,3210.00,271345.14,84.53,2.82,6,24334.20
2025-05-02 00:00:00,3231.90,273731.26,84.70,2.82,6,24346.70
2025-05-03 00:00:00,3231.90,273731.26,84.70,2.82,6,24346.70
2025-05-04 00:00:00,3231.90,273731.26,84.70,2.82,6,24346.70
2025-05-05 00:00:00,3311.30,279891.94,84.53,2.82,6,24461.15
2025-05-06 00:00:00,3411.40,287310.84,84.22,2.82,6,24379.60
2025-05-07 00:00:00,3381.40,286719.71,84.79,2.82,6,24414.40
2025-05-08 00:00:00,3296.60,279608.39,84.82,2.82,6,24273.80
2025-05-09 00:00:00,3335.40,287118.56,86.08,2.82,6,24008.00
2025-05-10 00:00:00,3335.40,287118.56,86.08,2.82,6,24008.00
2025-05-11 00:00:00,3335.40,287118.56,86.08,2.82,6,24008.00
2025-05-12 00:00:00,3220.00,275014.73,85.41,2.82,6,24924.70
2025-05-13 00:00:00,3240.30,275314.36,84.97,2.82,6,24578.35
2025-05-14 00:00:00,3181.40,270610.84,85.06,2.82,6,24666.90
2025-05-15 00:00:00,3220.70,275329.92,85.49,2.82,6,25062.10
2025-05-16 00:00:00,3182.00,271885.67,85.44,2.82,6,25019.80
2025-05-17 00:00:00,3182.00,271885.67,85.44,2.82,6,25019.80
2025-05-18 00:00:00,3182.00,271885.67,85.44,2.82,6,25019.80
2025-05-19 00:00:00,3228.90,276071.90,85.50,2.82,6,24945.45
2025-05-20 00:00:00,3280.30,280046.11,85.37,2.82,6,24683.90
2025-05-21 00:00:00,3309.30,283064.63,85.54,2.82,6,24813.45
2025-05-22 00:00:00,3292.30,281821.88,85.60,2.82,6,24609.70
2025-05-23 00:00:00,3363.60,289185.18,85.97,2.82,6,24853.15
2025-05-24 00:00:00,3363.60,289185.18,85.97,2.82,6,24853.15
2025-05-25 00:00:00,3363.60,289185.18,85.97,2.82,6,24853.15
2025-05-26 00:00:00,3363.60,286576.38,85.20,2.82,6,25001.15
2025-05-27 00:00:00,3299.10,280945.44,85.16,2.82,6,24826.20
2025-05-28 00:00:00,3293.60,281143.34,85.36,2.82,6,24752.45
2025-05-29 00:00:00,3317.10,283233.59,85.39,2.82,6,24833.60
2025-05-30 00:00:00,3288.90,280744.76,85.36,2.82,6,24750.70
2025-05-31 00:00:00,3288.90,280744.76,85.36,2.82,6,24750.70
2025-06-01 00:00:00,3288.90,280744.76,85.36,2.1,6,24750.70
2025-06-02 00:00:00,3370.60,288268.21,85.52,2.1,6,24716.60
2025-06-03 00:00:00,3350.20,285985.47,85.36,2.1,6,24542.50
2025-06-04 00:00:00,3373.50,289138.64,85.71,2.1,6,24620.20
2025-06-05 00:00:00,3350.70,287839.19,85.90,2.1,6,24750.90
2025-06-06 00:00:00,3322.70,285345.17,85.88,2.1,5.5,25003.05
2025-06-07 00:00:00,3322.70,285345.17,85.88,2.1,5.5,25003.05
2025-06-08 00:00:00,3322.70,285345.17,85.88,2.1,5.5,25003.05
2025-06-09 00:00:00,3332.10,285845.21,85.79,2.1,5.5,25103.20
2025-06-10 00:00:00,3320.90,284787.08,85.76,2.1,5.5,25104.25
2025-06-11 00:00:00,3321.30,284478.65,85.65,2.1,5.5,25141.40
2025-06-12 00:00:00,3380.90,288964.85,85.47,2.1,5.5,24888.20
2025-06-13 00:00:00,3431.20,294014.03,85.69,2.1,5.5,24718.60
2025-06-14 00:00:00,3431.20,294014.03,85.69,2.1,5.5,24718.60
2025-06-15 00:00:00,3431.20,294014.03,85.69,2.1,5.5,24718.60
2025-06-16 00:00:00,3396.40,292936.77,86.25,2.1,5.5,24946.50
2025-06-17 00:00:00,3386.60,291600.50,86.10,2.1,5.5,24853.40
2025-06-18 00:00:00,3389.80,292752.29,86.36,2.1,5.5,24812.05
2025-06-19 00:00:00,3389.80,293602.79,86.61,2.1,5.5,24793.25
2025-06-20 00:00:00,3368.10,291622.91,86.58,2.1,5.5,25112.40
2025-06-21 00:00:00,3368.10,291622.91,86.58,2.1,5.5,25112.40
2025-06-22 00:00:00,3368.10,291622.91,86.58,2.1,5.5,25112.40
2025-06-23 00:00:00,3377.70,292442.27,86.58,2.1,5.5,24971.90
2025-06-24 00:00:00,3317.40,286069.35,86.23,2.1,5.5,25044.35
2025-06-25 00:00:00,3327.10,285813.87,85.90,2.1,5.5,25244.75
2025-06-26 00:00:00,3333.50,286701.35,86.01,2.1,5.5,25549.00
2025-06-27 00:00:00,3273.70,280446.08,85.67,2.1,5.5,25637.80
2025-06-28 00:00:00,3273.70,280446.08,85.67,2.1,5.5,25637.80
2025-06-29 00:00:00,3273.70,280446.08,85.67,2.1,5.5,25637.80
2025-06-30 00:00:00,3294.40,281523.93,85.46,2.1,5.5,25517.05
2025-07-01 00:00:00,3336.70,286001.89,85.71,1.61,5.5,25541.80
2025-07-02 00:00:00,3348.00,286732.09,85.64,1.61,5.5,25453.40
2025-07-03 00:00:00,3331.60,285498.47,85.69,1.61,5.5,25405.30
2025-07-04 00:00:00,3332.50,284325.90,85.32,1.61,5.5,25461.00
2025-07-05 00:00:00,3332.50,284325.90,85.32,1.61,5.5,25461.00
2025-07-06 00:00:00,3332.50,284325.90,85.32,1.61,5.5,25461.00
2025-07-07 00:00:00,3332.20,284890.77,85.50,1.61,5.5,25461.30
2025-07-08 00:00:00,3307.00,284044.84,85.89,1.61,5.5,25522.50
2025-07-09 00:00:00,3311.60,283828.63,85.71,1.61,5.5,25476.10
2025-07-10 00:00:00,3317.40,284329.38,85.71,1.61,5.5,25355.25
2025-07-11 00:00:00,3356.00,287726.00,85.73,1.61,5.5,25149.85
2025-07-12 00:00:00,3356.00,287726.00,85.73,1.61,5.5,25149.85
2025-07-13 00:00:00,3356.00,287726.00,85.73,1.61,5.5,25149.85
2025-07-14 00:00:00,3351.50,287630.08,85.82,1.61,5.5,25082.30
2025-07-15 00:00:00,3329.80,286257.58,85.97,1.61,5.5,25195.80
2025-07-16 00:00:00,3352.50,288291.88,85.99,1.61,5.5,25212.05
2025-07-17 00:00:00,3340.10,286865.17,85.89,1.61,5.5,25111.45
2025-07-18 00:00:00,3353.00,288513.92,86.05,1.61,5.5,24968.40
2025-07-19 00:00:00,3353.00,288513.92,86.05,1.61,5.5,24968.40
2025-07-20 00:00:00,3353.00,288513.92,86.05,1.61,5.5,24968.40
2025-07-21 00:00:00,3401.90,293068.91,86.15,1.61,5.5,25090.70
2025-07-22 00:00:00,3439.20,296442.86,86.20,1.61,5.5,25060.90
2025-07-23 00:00:00,3394.10,293056.09,86.34,1.61,5.5,25219.90
2025-07-24 00:00:00,3371.00,291250.01,86.40,1.61,5.5,25062.10
2025-07-25 00:00:00,3334.00,288158.61,86.43,1.61,5.5,24837.00
2025-07-26 00:00:00,3334.00,288158.61,86.43,1.61,5.5,24837.00
2025-07-27 00:00:00,3334.00,288158.61,86.43,1.61,5.5,24837.00
2025-07-28 00:00:00,3309.10,286257.36,86.51,1.61,5.5,24680.90
2025-07-29 00:00:00,3323.40,288396.68,86.78,1.61,5.5,24821.10
2025-07-30 00:00:00,3295.80,286942.91,87.06,1.61,5.5,24855.05
2025-07-31 00:00:00,3293.20,288861.72,87.71,1.61,5.5,24768.35
2025-08-01 00:00:00,3347.70,292888.27,87.49,2.07,5.5,24565.35
2025-08-02 00:00:00,3347.70,292888.27,87.49,2.07,5.5,24565.35
2025-08-03 00:00:00,3347.70,292888.27,87.49,2.07,5.5,24565.35
2025-08-04 00:00:00,3374.40,294400.53,87.25,2.07,5.5,24722.75
2025-08-05 00:00:00,3381.90,297246.35,87.89,2.07,5.5,24649.55
2025-08-06 00:00:00,3380.00,296504.07,87.72,2.07,5.5,24574.20
2025-08-07 00:00:00,3400.30,298418.82,87.76,2.07,5.5,24596.15
2025-08-08 00:00:00,3439.10,300691.52,87.43,2.07,5.5,24363.30
2025-08-09 00:00:00,3439.10,300691.52,87.43,2.07,5.5,24363.30
2025-08-10 00:00:00,3439.10,300691.52,87.43,2.07,5.5,24363.30
2025-08-11 00:00:00,3353.10,293357.02,87.49,2.07,5.5,24585.05
2025-08-12 00:00:00,3348.90,293579.63,87.66,2.07,5.5,24487.40
2025-08-13 00:00:00,3358.70,294207.33,87.60,2.07,5.5,24619.35
2025-08-14 00:00:00,3335.20,291663.23,87.45,2.07,5.5,24631.30
2025-08-15 00:00:00,3336.00,292539.85,87.69,2.07,5.5,24631.30
2025-08-16 00:00:00,3336.00,292539.85,87.69,2.07,5.5,24631.30
2025-08-17 00:00:00,3336.00,292539.85,87.69,2.07,5.5,24631.30
2025-08-18 00:00:00,3331.70,291566.40,87.51,2.07,5.5,24876.95
2025-08-19 00:00:00,3313.40,289243.57,87.30,2.07,5.5,24980.65
2025-08-20 00:00:00,3343.40,291140.26,87.08,2.07,5.5,25050.55
2025-08-21 00:00:00,3336.90,290371.04,87.02,2.07,5.5,25083.75
2025-08-22 00:00:00,3374.40,294562.85,87.29,2.07,5.5,24870.10
2025-08-23 00:00:00,3374.40,294562.85,87.29,2.07,5.5,24870.10
2025-08-24 00:00:00,3374.40,294562.85,87.29,2.07,5.5,24870.10
2025-08-25 00:00:00,3373.80,294634.30,87.33,2.07,5.5,24967.75
2025-08-26 00:00:00,3388.60,296870.50,87.61,2.07,5.5,24712.05
2025-08-27 00:00:00,3404.60,298245.35,87.60,2.07,5.5,24712.05
2025-08-28 00:00:00,3431.80,300828.52,87.66,2.07,5.5,24500.90
2025-08-29 00:00:00,3473.70,304267.28,87.59,2.07,5.5,24426.85
2025-08-30 00:00:00,3473.70,304267.28,87.59,2.07,5.5,24426.85
2025-08-31 00:00:00,3473.70,304267.28,87.59,2.07,5.5,24426.85
2025-09-01 00:00:00,3473.70,306291.07,88.17,1.44,5.5,24625.05
2025-09-02 00:00:00,3549.40,312352.17,88.00,1.44,5.5,24579.60
2025-09-03 00:00:00,3593.20,316195.48,88.00,1.44,5.5,24715.05
2025-09-04 00:00:00,3565.80,314050.70,88.07,1.44,5.5,24734.30
2025-09-05 00:00:00,3613.20,318658.59,88.19,1.44,5.5,24741.00
2025-09-06 00:00:00,3613.20,318658.59,88.19,1.44,5.5,24741.00
2025-09-07 00:00:00,3613.20,318658.59,88.19,1.44,5.5,24741.00
2025-09-08 00:00:00,3638.10,320830.59,88.19,1.44,5.5,24773.15
2025-09-09 00:00:00,3643.30,320539.36,87.98,1.44,5.5,24868.60
2025-09-10 00:00:00,3643.60,321432.21,88.22,1.44,5.5,24973.10
2025-09-11 00:00:00,3636.90,320241.40,88.05,1.44,5.5,25005.50
2025-09-12 00:00:00,3649.40,322123.77,88.27,1.44,5.5,25114.00
2025-09-13 00:00:00,3649.40,322123.77,88.27,1.44,5.5,25114.00
2025-09-14 00:00:00,3649.40,322123.77,88.27,1.44,5.5,25114.00
2025-09-15 00:00:00,3682.20,325054.66,88.28,1.44,5.5,25069.20
2025-09-16 00:00:00,3688.90,325078.76,88.12,1.44,5.5,25239.10
2025-09-17 00:00:00,3681.80,323573.52,87.88,1.44,5.5,25330.25
2025-09-18 00:00:00,3643.70,320320.21,87.91,1.44,5.5,25423.60
2025-09-19 00:00:00,3671.50,323851.64,88.21,1.44,5.5,25327.05
2025-09-20 00:00:00,3671.50,323851.64,88.21,1.44,5.5,25327.05
2025-09-21 00:00:00,3671.50,323851.64,88.21,1.44,5.5,25327.05
2025-09-22 00:00:00,3740.70,329552.66,88.10,1.44,5.5,25202.35
2025-09-23 00:00:00,3780.60,333843.61,88.30,1.44,5.5,25169.50
2025-09-24 00:00:00,3732.10,331440.34,88.81,1.44,5.5,25056.90
2025-09-25 00:00:00,3736.90,331756.75,88.78,1.44,5.5,24890.85
2025-09-26 00:00:00,3775.30,335145.10,88.77,1.44,5.5,24654.70
2025-09-27 00:00:00,3775.30,335145.10,88.77,1.44,5.5,24654.70
2025-09-28 00:00:00,3775.30,335145.10,88.77,1.44,5.5,24654.70
2025-09-29 00:00:00,3820.90,338825.19,88.68,1.44,5.5,24634.90
2025-09-30 00:00:00,3840.80,340696.24,88.70,1.44,5.5,24611.10
2025-10-01 00:00:00,3867.50,343591.40,88.84,0.25,5.5,24836.30
2025-10-02 00:00:00,3839.70,340516.11,88.68,0.25,5.5,24836.30
2025-10-03 00:00:00,3880.80,344305.35,88.72,0.25,5.5,24894.25
2025-10-04 00:00:00,3880.80,344305.35,88.72,0.25,5.5,24894.25
2025-10-05 00:00:00,3880.80,344305.35,88.72,0.25,5.5,24894.25
2025-10-06 00:00:00,3948.50,350370.54,88.74,0.25,5.5,25077.65
2025-10-07 00:00:00,3976.60,352808.33,88.72,0.25,5.5,25108.30
2025-10-08 00:00:00,4043.30,358812.96,88.74,0.25,5.5,25046.15
2025-10-09 00:00:00,3946.30,350341.46,88.78,0.25,5.5,25181.80
2025-10-10 00:00:00,3975.90,353319.94,88.87,0.25,5.5,25285.35
2025-10-11 00:00:00,3975.90,353319.94,88.87,0.25,5.5,25285.35
2025-10-12 00:00:00,3975.90,353319.94,88.87,0.25,5.5,25285.35
2025-10-13 00:00:00,4108.60,364668.26,88.76,0.25,5.5,25227.35
2025-10-14 00:00:00,4138.70,366958.27,88.67,0.25,5.5,25145.50
2025-10-15 00:00:00,4176.90,370835.62,88.78,0.25,5.5,25323.55
2025-10-16 00:00:00,4280.20,375842.25,87.81,0.25,5.5,25585.30
2025-10-17 00:00:00,4189.90,368672.22,87.99,0.25,5.5,25709.85
2025-10-18 00:00:00,4189.90,368672.22,87.99,0.25,5.5,25709.85
2025-10-19 00:00:00,4189.90,368672.22,87.99,0.25,5.5,25709.85
2025-10-20 00:00:00,4336.40,381613.15,88.00,0.25,5.5,25843.15
2025-10-21 00:00:00,4087.70,359227.06,87.88,0.25,5.5,25868.60
2025-10-22 00:00:00,4044.40,355913.67,88.00,0.25,5.5,25868.60
2025-10-23 00:00:00,4125.50,361972.62,87.74,0.25,5.5,25891.40
2025-10-24 00:00:00,4118.40,361509.02,87.78,0.25,5.5,25795.15
2025-10-25 00:00:00,4118.40,361509.02,87.78,0.25,5.5,25795.15
2025-10-26 00:00:00,4118.40,361509.02,87.78,0.25,5.5,25795.15
2025-10-27 00:00:00,4001.90,351482.88,87.83,0.25,5.5,25966.05
2025-10-28 00:00:00,3966.20,349906.49,88.22,0.25,5.5,25936.20
2025-10-29 00:00:00,3983.70,351463.93,88.23,0.25,5.5,26053.90
2025-10-30 00:00:00,4001.30,353497.24,88.35,0.25,5.5,25877.85
2025-10-31 00:00:00,3982.20,352960.30,88.63,0.25,5.5,25722.10
2025-11-01 00:00:00,3982.20,352960.30,88.63,0.71,5.5,25722.10
2025-11-02 00:00:00,3982.20,352960.30,88.63,0.71,5.5,25722.10
2025-11-03 00:00:00,4000.30,355128.23,88.78,0.71,5.5,25763.35
2025-11-04 00:00:00,3947.70,350253.35,88.72,0.71,5.5,25597.65
2025-11-05 00:00:00,3980.30,353179.99,88.73,0.71,5.5,25597.65
2025-11-06 00:00:00,3979.90,352447.60,88.56,0.71,5.5,25509.70
2025-11-07 00:00:00,3999.40,354638.77,88.67,0.71,5.5,25492.30
2025-11-08 00:00:00,3999.40,354638.77,88.67,0.71,5.5,25492.30
2025-11-09 00:00:00,3999.40,354638.77,88.67,0.71,5.5,25492.30
2025-11-10 00:00:00,4111.80,364543.94,88.66,0.71,5.5,25574.35
2025-11-11 00:00:00,4106.80,364302.30,88.71,0.71,5.5,25694.95
2025-11-12 00:00:00,4204.40,371948.54,88.47,0.71,5.5,25875.80
2025-11-13 00:00:00,4186.90,370934.22,88.59,0.71,5.5,25879.15
2025-11-14 00:00:00,4087.60,363044.70,88.82,0.71,5.5,25910.05
2025-11-15 00:00:00,4087.60,363044.70,88.82,0.71,5.5,25910.05
2025-11-16 00:00:00,4087.60,363044.70,88.82,0.71,5.5,25910.05
2025-11-17 00:00:00,4068.30,360784.98,88.68,0.71,5.5,26013.45
2025-11-18 00:00:00,4061.30,359976.99,88.64,0.71,5.5,25910.05
2025-11-19 00:00:00,4077.70,361108.06,88.56,0.71,5.5,26052.65
2025-11-20 00:00:00,4056.50,358948.32,88.49,0.71,5.5,26192.15
2025-11-21 00:00:00,4076.70,361571.49,88.69,0.71,5.5,26068.15
2025-11-22 00:00:00,4076.70,361571.49,88.69,0.71,5.5,26068.15
2025-11-23 00:00:00,4076.70,361571.49,88.69,0.71,5.5,26068.15
2025-11-24 00:00:00,4091.90,366773.37,89.63,0.71,5.5,25959.50
2025-11-25 00:00:00,4139.20,369000.58,89.15,0.71,5.5,25884.80
2025-11-26 00:00:00,4165.20,371330.08,89.15,0.71,5.5,26205.30
2025-11-27 00:00:00,4165.20,371381.75,89.16,0.71,5.5,26215.55
2025-11-28 00:00:00,4218.30,376967.52,89.36,0.71,5.5,26202.95
2025-11-29 00:00:00,4218.30,376967.52,89.36,0.71,5.5,26202.95
2025-11-30 00:00:00,4218.30,376967.52,89.36,0.71,5.5,26202.95
2025-12-01 00:00:00,4239.30,378781.43,89.35,1.33,5.5,26175.75
2025-12-02 00:00:00,4186.60,375172.54,89.61,1.33,5.5,26032.20
2025-12-03 00:00:00,4199.30,377589.27,89.92,1.33,5.5,25986.00
2025-12-04 00:00:00,4211.80,379780.10,90.17,1.33,5.5,26033.75
2025-12-05 00:00:00,4212.90,378471.77,89.84,1.33,5.25,26186.45
2025-12-06 00:00:00,4212.90,378471.77,89.84,1.33,5.25,26186.45
2025-12-07 00:00:00,4212.90,378471.77,89.84,1.33,5.25,26186.45
2025-12-08 00:00:00,4187.20,376588.43,89.94,1.33,5.25,25960.55
2025-12-09 00:00:00,4206.70,379149.88,90.13,1.33,5.25,25839.65
2025-12-10 00:00:00,4196.40,377327.27,89.92,1.33,5.25,25758.00
2025-12-11 00:00:00,4285.50,384807.90,89.79,1.33,5.25,25898.55
2025-12-12 00:00:00,4300.10,388096.93,90.25,1.33,5.25,26046.95
2025-12-13 00:00:00,4300.10,388096.93,90.25,1.33,5.25,26046.95
2025-12-14 00:00:00,4300.10,388096.93,90.25,1.33,5.25,26046.95
2025-12-15 00:00:00,4306.70,390088.00,90.58,1.33,5.25,26027.30
2025-12-16 00:00:00,4304.50,390749.17,90.78,1.33,5.25,25860.10
2025-12-17 00:00:00,4347.50,395400.34,90.95,1.33,5.25,25818.55
2025-12-18 00:00:00,4339.50,392350.24,90.41,1.33,5.25,25815.55
2025-12-19 00:00:00,4361.40,393641.63,90.26,1.33,5.25,25966.40
2025-12-20 00:00:00,4361.40,393641.63,90.26,1.33,5.25,25966.40
2025-12-21 00:00:00,4361.40,393641.63,90.26,1.33,5.25,25966.40
2025-12-22 00:00:00,4444.60,398102.83,89.57,1.33,5.25,26172.40
2025-12-23 00:00:00,4482.80,401676.33,89.60,1.33,5.25,26177.15
2025-12-24 00:00:00,4480.60,401049.09,89.51,1.33,5.25,26142.10
2025-12-25 00:00:00,4480.60,401049.09,89.51,1.33,5.25,26142.10
2025-12-26 00:00:00,4529.10,408098.66,90.11,1.33,5.25,26042.30
2025-12-27 00:00:00,4529.10,408098.66,90.11,1.33,5.25,26042.30
2025-12-28 00:00:00,4529.10,408098.66,90.11,1.33,5.25,26042.30
2025-12-29 00:00:00,4325.10,388520.71,89.83,1.33,5.25,25942.10
2025-12-30 00:00:00,4370.10,392872.01,89.90,1.33,5.25,25938.85
2025-12-31 00:00:00,4325.60,388306.53,89.77,1.33,5.25,26129.60
2026-01-01 00:00:00,4325.60,388306.53,89.77,2.74,5.25,26146.55
2026-01-02 00:00:00,4314.40,388131.61,89.96,2.74,5.25,26328.55
2026-01-03 00:00:00,4314.40,388131.61,89.96,2.74,5.25,26328.55
2026-01-04 00:00:00,4314.40,388131.61,89.96,2.74,5.25,26328.55
2026-01-05 00:00:00,4436.90,399352.07,90.01,2.74,5.25,26250.30
2026-01-06 00:00:00,4482.20,404442.38,90.23,2.74,5.25,26178.70
2026-01-07 00:00:00,4449.30,401176.01,90.17,2.74,5.25,26140.75
2026-01-08 00:00:00,4449.70,399869.65,89.86,2.74,5.25,25876.85
2026-01-09 00:00:00,4490.30,403702.21,89.91,2.74,5.25,25683.30
2026-01-10 00:00:00,4490.30,403702.21,89.91,2.74,5.25,25683.30
2026-01-11 00:00:00,4490.30,403702.21,89.91,2.74,5.25,25683.30
2026-01-12 00:00:00,4604.30,415473.60,90.24,2.74,5.25,25790.25
2026-01-13 00:00:00,4589.20,413637.00,90.13,2.74,5.25,25732.30
2026-01-14 00:00:00,4626.30,417629.97,90.27,2.74,5.25,25665.60
2026-01-15 00:00:00,4616.30,416312.67,90.18,2.74,5.25,25665.60
2026-01-16 00:00:00,4588.40,414615.17,90.36,2.74,5.25,25694.35
2026-01-17 00:00:00,4588.40,414615.17,90.36,2.74,5.25,25694.35
